,name,user_card,titles,comment_num,comment_num,time,device,text,pic_num,video
2,我的梦想是吃喝玩乐,id=3986066823&refer_flag=1001015010_,['我的梦想是吃喝玩乐'],? 4,?赞,2018-10-12 14:34,,腾讯是真坏，你提现要手续费，我认了，你毛病多，我也忍了，忍你很久了！支付限额十万不让花零钱，要绑定五张银行卡升级三类账户，我像个傻逼一样跑了三个银行开卡，绑够五张还不给升级想怎样？逼人提现？别天天整虚的了，花钱雇两个客服吧全是机器人接电话@微信支付 2北京·清华大学本部,3.0,False
3,月亮你好爱笑爱生活,id=6217375238&refer_flag=1001015010_,['月亮你好爱笑爱生活'],?评论,?赞,2018-10-12 11:00,HUAWEI nova手机,#崔永元##崔永元#社会需要正义的能量，有人捅破这层纸，就应该深度调查，还人民群众一个公平公正的事实，这种正义的化身，他面临着很多恶势力，我们应该保护他，支持他，他是一个真正的勇士! 2北京·清华大学本部,0.0,False
4,第十七次的远方,id=5768025444&refer_flag=1001015010_,"['第十七次的远方', '熊猫守护者']",? 1,?赞,2018-10-12 14:31,vivo X21屏幕指纹手机,我生命中出现很多过客 他们来也匆匆去也匆匆 2北京·清华大学本部,0.0,False
5,我的梦想是吃喝玩乐,id=3986066823&refer_flag=1001015010_,['我的梦想是吃喝玩乐'],? 5,?1,2018-10-12 14:27,,微信支付，你能不能给个解释，永远再拖延，人工客服一堆机器人，逼着我绑了五张卡，还是不给我升级。@微信支付 2北京·清华大学本部,1.0,False
6,Knee-jerk,id=3181190180&refer_flag=1001015010_,"['Knee-jerk', '', '熊猫守护者']",? 4,?7,2018-10-12 13:52,HUAWEI P10,"踩
历经13个月 终于进来了 2北京·清华大学本部",0.0,False
7,子禾lichuyou,id=2905769973&refer_flag=1001015010_,"['子禾lichuyou', '']",?评论,?赞,2018-10-12 09:57,,分享图片 2北京·清华大学本部,1.0,False
8,多肉钵植,id=3076787345&refer_flag=1001015010_,['多肉钵植'],?评论,?1,2018-10-12 13:21,,永远失去了我的小杯子。。 2北京·清华大学本部,0.0,False
9,是LC,id=1797113345&refer_flag=1001015010_,['是LC'],?评论,?赞,2018-10-12 13:08,,@Mr_凡先生 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！M明星势力榜第19位 2北京·清华大学本部,0.0,False
10,吃橙子妖怪,id=2685403255&refer_flag=1001015010_,"['吃橙子妖怪', '微博会员', '熊猫守护者']",? 3,?1,2018-10-12 13:00,,是我长得太下饭了吗 2北京·清华大学本部,1.0,False
11,SHY48-臭饺子,id=2596027253&refer_flag=1001015010_,"['SHY48-臭饺子', '微博会员']",?评论,?5,2018-10-12 12:54,,和大腿师兄吃饭让人快乐 2北京·清华大学本部,0.0,False
12,疾风绝息斩,id=5342311982&refer_flag=1001015010_,['疾风绝息斩'],? 1,?赞,2018-10-12 12:36,HUAWEI nova 3,高等热力学为什么不叫高等数学的热力学补充 2北京·清华大学本部,0.0,False
13,文维THU,id=6504559234&refer_flag=1001015010_,['文维THU'],? 2,?1,2018-10-12 12:29,Samsung Galaxy S8+,今天宝宝成年了，今年的生日我还没有许愿，所以我的愿望就是实现宝宝所有愿望@周暖暖啊 2北京·清华大学本部,0.0,False
14,韩小花wow,id=1988220623&refer_flag=1001015010_,['韩小花wow'],?评论,?赞,2018-10-12 12:00,,屋漏偏逢连夜雨 2北京·清华大学本部,0.0,False
15,M轮回稔M,id=6019407515&refer_flag=1001015010_,['M轮回稔M'],?评论,?1,2018-10-12 08:20,,"A thick chest, a large body and a restless heartbeat 2北京·清华大学本部",0.0,False
16,月亮你好爱笑爱生活,id=6217375238&refer_flag=1001015010_,['月亮你好爱笑爱生活'],?评论,?赞,2018-10-12 11:14,HUAWEI nova手机,#崔永元##崔永元#范BB，请你滚出娱乐圈！！！全民抵制范BB！！ 2北京·清华大学本部,0.0,False
17,薇薇笑emily,id=3135234155&refer_flag=1001015010_,"['薇薇笑emily', '熊猫守护者']",?评论,?4,2018-10-12 11:09,,"热线里面劝来访者说要给自己留出放松的时间，放下电话自己又忍不住给自己接了一堆活儿，把时间表全部排满。
道理都懂，但有的时候我们却不是为自己而活。

在压力和欲望面前人都是一样的。 2北京·清华大学本部",0.0,False
18,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?赞,2018-10-12 10:59,iPhone 7 Plus,起床吃饭 2北京·清华大学本部,0.0,False
19,月亮你好爱笑爱生活,id=6217375238&refer_flag=1001015010_,['月亮你好爱笑爱生活'],?评论,?赞,2018-10-12 10:58,HUAWEI nova手机,#崔永元#他是一个了不起的人，让人敬佩 2北京·清华大学本部,0.0,False
20,Felisyyn,id=2886161071&refer_flag=1001015010_,['Felisyyn'],?评论,?赞,2018-10-12 10:56,,钙钛矿，你为啥那么火 2北京·清华大学本部,0.0,False
21,Shoggoth_CyC,id=1842328474&refer_flag=1001015010_,['Shoggoth_CyC'],? 7,?赞,2018-10-12 10:52,,哪个人用女生小号来搞我？？？真的无语 2北京·清华大学本部,0.0,False
22,网名这种东西不会取,id=5580284695&refer_flag=1001015010_,['网名这种东西不会取'],?评论,?赞,2018-10-12 10:39,,"文科数学真是魔鬼

还是比较喜欢宪法 2北京·清华大学本部",0.0,False
23,拖延肥宅丧嘻嘻,id=1563607553&refer_flag=1001015010_,"['拖延肥宅丧嘻嘻', '微博会员']",? 3,?赞,2018-10-12 10:04,小米6 拍人更美,2北京·清华大学本部,2.0,False
24,未落啊,id=6486826054&refer_flag=1001015010_,['未落啊'],?评论,?赞,2018-10-12 07:47,荣耀V10 我AI的快,"有俩舍友已经穿羽绒服了 我还在苦苦挣扎
早上喝了一碗带菜的米粥 内心正在崩溃 我明明要的南瓜粥啊 2北京·清华大学本部",0.0,False
25,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?赞,2018-10-12 10:00,iPhone 7 Plus,好长的梦。还是之前的梦。 2北京·清华大学本部,0.0,False
26,竹林中的Doppler,id=2847264003&refer_flag=1001015010_,['竹林中的Doppler'],? 4,?赞,2018-10-12 09:37,,“移除关注”这个功能真是太好了 2北京·清华大学本部,0.0,False
27,1381132haha,id=5537396165&refer_flag=1001015010_,"['1381132haha', '熊猫守护者']",?评论,?赞,2018-10-12 06:57,,2北京·清华大学本部,0.0,False
28,冯晓露,id=1349305274&refer_flag=1001015010_,"['冯晓露', '', '微博会员', '熊猫守护者']",?评论,?2,2018-10-11 23:17,,清华大学潜水协会本学期第一次浮潜、水肺潜水今天顺利举办！浮潜教学更是由协会骨干成员独立完成！感谢老师和合作伙伴们的大力支持，协会才能在这么短的时间快速成长，更要为我们新一届骨干们点赞！ 2北京·清华大学本部,9.0,False
29,荒木樱祈,id=5775536330&refer_flag=1001015010_,"['荒木樱祈', '微博会员']",?评论,?1,2018-10-12 00:43,HUAWEI Mate 10 Pro,"突然翻出曾经的摄影作品
感慨自己摄影技术越来越腊鸡
貌似已经很久没认认真真照相了
可能用单反这些照片价值就会更高了吧。。。
不过手机摄影也有其乐趣
到了瓶颈就慢慢磨嘛
#摄影##景观摄影##剪影摄影# 2北京·清华大学本部",9.0,False
30,裴华鑫THU,id=5340327614&refer_flag=1001015010_,['裴华鑫THU'],? 3,?1,2018-10-11 23:50,微博视频,开车的时候还是不能听李健的歌这一路上把我困得。 2北京·清华大学本部 L裴华鑫THU的秒拍视频,0.0,False
31,AK_Akane,id=5532237549&refer_flag=1001015010_,['AK_Akane'],? 4,?4,2018-10-11 22:03,,在掉色之前疯狂拍照 2北京·清华大学本部,4.0,False
32,irradiate_,id=2927752697&refer_flag=1001015010_,['irradiate_'],? 3,?12,2018-10-11 22:52,,"陈小平老师讲的一节课，非常精彩。
我们应当认真去学习和理解训练的科学性，用科学的视角去审视过去的经验。
今天在课堂上有几点我印象比较深，第一是训练场附近必须要有澡堂，可以有效防止伤病，训练生活应该构成一个整体。
第二点是肌肉的恢复快于韧带等结缔组织，这就不难解释为什么我们自认为恢复 ...展开全文c",6.0,False
33,weizj_Eric,id=5853512710&refer_flag=1001015010_,"['weizj_Eric', '微博会员']",?评论,?2,2018-10-12 03:14,iPhone 8,"刷题的时候忽然刷到了去年考的一道原题
回想起当时在考场上的懵逼怀疑和慌张
希望这次不要这样 2北京·清华大学本部",0.0,False
34,吹噶专属,id=6159636110&refer_flag=1001015010_,['吹噶专属'],?评论,?2,2018-10-12 00:05,,"讲老实话我不喜欢西方那种开趴社交的方式，可能是老了，虽然以前也不喜欢，不想认识那么多新人，也不是很想说话，我觉得对于相处感情而言we have to take it slow，嗨不起来了，咱们最好还是来一个rendezvous吧
2北京·清华大学本部",1.0,False
35,NorEdYang_张博翔,id=1722998913&refer_flag=1001015010_,"['NorEdYang_张博翔', '']",? 3,?3,2018-10-11 19:28,,差三百分并不能阻挡我来看看 2北京·清华大学本部,9.0,False
36,小童鞋换个昵称可好,id=5238324338&refer_flag=1001015010_,['小童鞋换个昵称可好'],?评论,?2,2018-10-12 00:37,,"晚饭和隔壁关二傻约了五道口枣糕，是说走就走的那种，就跟本科时候说遛就遛的长安街一样，虽然三缺一，但是有小伙伴在真好。
晚上实验室培训到了十一点，明白还有很长的路要走，有点苦逼也要咬牙坚持的日子，要时不时给自己灌点鸡汤，事情总会一件一件的做完的，做有理想的咸鱼吧，努力。
回学校的第四 ...展开全文c",1.0,False
37,一片风中飘落的秋叶,id=3977119771&refer_flag=1001015010_,['一片风中飘落的秋叶'],?评论,?赞,2018-10-11 21:13,,减点量，跑步?真不是一个省力气的活 2北京·清华大学本部,3.0,False
38,拖延肥宅丧嘻嘻,id=1563607553&refer_flag=1001015010_,"['拖延肥宅丧嘻嘻', '微博会员']",?评论,?2,2018-10-11 23:43,小米6 拍人更美,很久没收到文化水平这么高的礼物啦，除了肉无以回报 2北京·清华大学本部,2.0,False
39,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?赞,2018-10-12 02:23,iPhone 7 Plus,困死了还饿的不行，哈欠连天，终于回来睡觉了。 2北京·清华大学本部,0.0,False
0,Stephen_Sun32,id=3129695095&refer_flag=1001015010_,['Stephen_Sun32'],?评论,?3,2018-10-12 00:16,小米8周年旗舰手机,学习学不会的我居然还在做这些有趣的事情坐等挂科了 2北京·清华大学本部,1.0,False
1,Pink47k_,id=5493769989&refer_flag=1001015010_,"['Pink47k_', '', '微博会员']",? 3,?15,2018-10-12 00:58,,无敌分身术 2北京·清华大学本部,1.0,False
2,Harperor,id=6356919938&refer_flag=1001015010_,['Harperor'],?评论,?6,2018-10-11 23:05,,哈哈哈哈哈哈wy摔了个大马趴 2北京·清华大学本部,1.0,False
3,-Sugercane-,id=5878822902&refer_flag=1001015010_,['-Sugercane-'],? 3,?赞,2018-10-12 01:15,HUAWEI Mate 9 Pro,"今天又是 充满了负能量的一天啊
觉得有问题解决不了 干脆就破罐子破摔不要去努力了？ 2北京·清华大学本部",1.0,False
4,未落啊,id=6486826054&refer_flag=1001015010_,['未落啊'],?评论,?赞,2018-10-11 22:22,荣耀V10 我AI的快,"烤冷面是桃李最火爆的夜宵 程度跟原来一高门口的差不多 我原来就是门口买烤冷面的常客 现在也是 说起来这东西没什么营养 也不易消化 但是当夜宵正好 有味 份量也不多 早上吃太重 午饭晚饭又吃不饱 也只能当个休闲小零食了
跟高中不一样的是 这里的能加肉松 本来口味很一般 就有些咸味 现在就不同了 嚼 ...展开全文c",2.0,False
5,第十七次的远方,id=5768025444&refer_flag=1001015010_,"['第十七次的远方', '熊猫守护者']",?评论,?1,2018-10-11 23:53,vivo X21屏幕指纹手机,无光 2北京·清华大学本部,2.0,False
6,Shoggoth_CyC,id=1842328474&refer_flag=1001015010_,['Shoggoth_CyC'],? 1,?2,2018-10-12 01:24,,买了塞尔达dlc！虽然不知道能用来干嘛但买就是了！！！【开始给自己下禁令，通关一个游戏才能买新的 2北京·清华大学本部,0.0,False
7,云自卷舒,id=3963173037&refer_flag=1001015010_,"['云自卷舒', '微博会员', '熊猫守护者']",?评论,?赞,2018-10-11 22:12,,翻书误伤… “假”学习真受伤 ?? 2北京·清华大学本部,1.0,False
8,王较瘦THU,id=2394583093&refer_flag=1001015010_,"['王较瘦THU', '', '微博会员']",?评论,?赞,2018-10-12 00:55,iPhone 7 Plus,给大佬发英文邮件，一句话改好几遍，暂时尘埃落定了，我的第二篇文章。 2北京·清华大学本部,0.0,False
9,kkkkk_kyy,id=5825325140&refer_flag=1001015010_,['kkkkk_kyy'],?评论,?2,2018-10-11 21:59,,2 yrs growing up 2北京·清华大学本部,2.0,False
10,A王美麗啊,id=3549134165&refer_flag=1001015010_,['A王美麗啊'],?评论,?赞,2018-10-11 21:45,OPPO R9s,梦里真的过了一生 2北京·清华大学本部,1.0,False
11,唐小lu-,id=6065399195&refer_flag=1001015010_,['唐小lu-'],? 4,?赞,2018-10-11 17:36,HUAWEI nova 3i,一不小心就走到清华大学啦～～ 2北京·清华大学本部 L唐小lu-的秒拍视频,0.0,False
12,视觉志ID,id=6289399118&refer_flag=1001015010_,"['视觉志ID', '微博会员', '熊猫守护者']",?评论,?赞,2018-10-12 00:21,小米6X 拍人更美,心尖尖上的小女孩，11岁啦！要永远开心无邪哦???!(??????)?? 2北京·清华大学本部,2.0,False
13,c温梦想,id=3643685203&refer_flag=1001015010_,['c温梦想'],?评论,?3,2018-10-11 23:41,前置双摄vivo X9,自救 2北京·清华大学本部,1.0,False
14,扯dan_闲号,id=5516758225&refer_flag=1001015010_,['扯dan_闲号'],?评论,?3,2018-10-11 23:01,,拜拜 2北京·清华大学本部,1.0,False
15,越人有鼎,id=6176035728&refer_flag=1001015010_,['越人有鼎'],? 1,?3,2018-10-11 18:54,,"#99天不重样清华早午餐#
Day 37
早餐：丁香 | 三个蛋白、一个蛋黄
午餐：桃李 | 低脂鸡肉天使面沙拉（没错就是这么苏的名字）
晚餐：宿舍 | 蛋白棒、石榴一个
（今天不开心。这两个月可能吃的太放肆了，虽然体重下降，但是体脂上升了...减的都是肌肉。打卡不重样美食可能要间歇着来了。尽 ...展开全文c",4.0,False
16,Ace雅,id=5646949205&refer_flag=1001015010_,['Ace雅'],?评论,?1,2018-10-11 22:05,OPPO超视野全面屏R15,打个卡 2北京·清华大学本部,2.0,False
17,你在天南星ii,id=5395644700&refer_flag=1001015010_,['你在天南星ii'],?评论,?1,2018-10-11 19:03,,分享图片 2北京·清华大学本部,9.0,False
18,清华小学渣,id=5909910882&refer_flag=1001015010_,['清华小学渣'],? 1,?1,2018-10-11 17:57,,好看吗！要通往哪里 2北京·清华大学本部 L清华小学渣的微博视频,0.0,False
19,Ginny-Wan,id=5379174793&refer_flag=1001015010_,['Ginny-Wan'],?评论,?赞,2018-10-11 20:39,,和宽宽学姐、云月月学姐在大清压马路～说了很多话，笑了很大声? 2北京·清华大学本部,2.0,False
20,阳梅如艺,id=1359615827&refer_flag=1001015010_,"['阳梅如艺', '微博会员']",? 7,?2,2018-10-11 22:39,iPhone 8 Plus,"右眼眼袋跳了三天了，每天都在因可以保证最低生理需求而开心。微信像只魔鬼吞噬我，连渣渣都不剩，还嫌我没有肉。

今天恍然听到一段对话：
“好难过，以我的能力这些事都可以做好但我没有时间。”  “这就是生活。”

这就是生活了吗？ 2北京·清华大学本部",1.0,False
21,内心的孤独是填不满的黑洞,id=6459791670&refer_flag=1001015010_,['内心的孤独是填不满的黑洞'],?评论,?赞,2018-10-11 21:04,,一到晚上就感觉非常累，非常想休息。 2北京·清华大学本部,1.0,False
22,HeLQ99,id=6401966820&refer_flag=1001015010_,['HeLQ99'],?评论,?赞,2018-10-11 22:48,华为P9手机摄影再突破,@火箭少女101_Yamy 我在#明星势力榜#新星榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！M明星势力榜第7位 2北京·清华大学本部,0.0,False
23,陈岚啦啦啦,id=6413715875&refer_flag=1001015010_,"['陈岚啦啦啦', '熊猫守护者']",?评论,?赞,2018-10-11 22:17,,傻岚的沙雕日常之心中只有吃的即使一米外有前任也毫无察觉，史称目中无人哈哈哈哈哈哈哈哈哈哈哈哈 2北京·清华大学本部,0.0,False
24,今天宇哥回宿舍了么,id=5341271263&refer_flag=1001015010_,['今天宇哥回宿舍了么'],?评论,?2,2018-10-11 22:46,,没有 2北京·清华大学本部,0.0,False
25,我是英语课本里的Lily_and_Lucy,id=1702770360&refer_flag=1001015010_,['我是英语课本里的Lily_and_Lucy'],? 1,?赞,2018-10-11 17:00,,数字pose 1234568，7忘记了 #拍照姿势# 2北京·清华大学本部,9.0,False
26,小夏同学的夏天,id=1801708982&refer_flag=1001015010_,['小夏同学的夏天'],? 4,?7,2018-10-11 17:32,,"你看这个脸 它又大又圆
就像写不完的word文档 又长又宽 2北京·清华大学本部",1.0,False
27,摄影师白小生,id=1847422505&refer_flag=1001015010_,['摄影师白小生'],?评论,?赞,2018-10-11 21:26,,出佳能G-III QL17胶片旁轴胶片。测光功能正常，快门准确，镜头三无，黄斑精准。原厂镜头盖，原厂相机套，原厂闪光灯和皮套，原厂UV镜。光圈环略紧。 2北京·清华大学本部,9.0,False
28,陈岚啦啦啦,id=6413715875&refer_flag=1001015010_,"['陈岚啦啦啦', '熊猫守护者']",? 1,?赞,2018-10-11 18:39,,"小学生的流水账第三天：
除去水水的实践调研，今天算是第一次走出校园进行调查。
怎么说呢，挺奇妙的体验吧，一些做问卷的人以为的浅显的表达，其实对于受访者来说并没有那么好明白。而且，做课题的我们，总是会出于自己的心理预期，来设置问题设置选项，这样子得到的答案，其实是我们自己想要的吧。
...展开全文c",1.0,False
29,大夢想家王多鱼,id=3218054260&refer_flag=1001015010_,"['大夢想家王多鱼', '', '微博会员', '微博问答答主']",? 1,?6,2018-10-11 21:13,,"有没有人跟我一样 完全不care傅首尔和董婧的是非 谁死谁活谁离开都无关紧要 只要马东不走 高晓松不来也只是仅有一丝思念
#董婧傅首尔不再录制奇葩说# 2北京·清华大学本部",0.0,False
